Genre,User_id,horas_year
action,shinomegami,"{1988: 136, 1990: 0, 1991: 0, 1992: 0, 1993: 0, 1994: 0, 1995: 2, 1996: 1161, 1997: 99, 1998: 3716, 1999: 303, 2000: 10775, 2001: 2429, 2002: 0, 2003: 532756, 2004: 1225, 2005: 343, 2006: 2180, 2007: 68425, 2008: 180, 2009: 213225, 2010: 9588, 2011: 156697, 2012: 20782, 2013: 166380, 2014: 180793, 2015: 166348, 2016: 42750, 2017: 135}"
casual,rebas_as_f-t,"{1999: 0, 2002: 0, 2004: 6985, 2007: 0, 2008: 1241, 2009: 2870, 2010: 12066, 2011: 81201, 2012: 29722, 2013: 107965, 2014: 122364, 2015: 362201, 2016: 498260, 2017: 58}"
indie,rebas_as_f-t,"{1999: 0, 2001: 11, 2003: 1863, 2005: 0, 2006: 1673, 2007: 1070, 2008: 1366, 2009: 28993, 2010: 21487, 2011: 100155, 2012: 148459, 2013: 169349, 2014: 326927, 2015: 751765, 2016: 814373, 2017: 33887}"
simulation,clawbot44,"{2006: 723162, 2007: 1064, 2008: 600, 2010: 404, 2011: 268, 2013: 8956, 2014: 7440, 2015: 49444, 2016: 792, 2017: 6286}"
strategy,shinomegami,"{1993: 22001, 1995: 20485, 1997: 0, 1998: 0, 1999: 14, 2000: 0, 2001: 2, 2002: 2434, 2003: 531616, 2004: 824, 2005: 0, 2006: 2, 2007: 68861, 2008: 356, 2009: 74762, 2010: 14092, 2011: 6385, 2012: 82587, 2013: 147508, 2014: 127735, 2015: 3407, 2016: 1379, 2017: 0}"
free to play,shinomegami,"{1996: 0, 2003: 530882, 2006: 0, 2008: 0, 2009: 1, 2010: 1934, 2011: 63878, 2012: 4828, 2013: 39497, 2014: 1469, 2015: 144607, 2016: 1321, 2017: 135}"
rpg,shinomegami,"{1999: 377, 2000: 0, 2001: 0, 2002: 0, 2003: 530943, 2004: 696, 2005: 185, 2006: 2023, 2007: 135020, 2008: 1305, 2009: 1382, 2010: 4311, 2011: 17752, 2012: 12819, 2013: 107775, 2014: 81938, 2015: 111419, 2016: 15550, 2017: 0}"
sports,76561197995725436,"{2012: 40941, 2013: 79186, 2014: 73079}"
adventure,rebas_as_f-t,"{2002: 0, 2003: 1863, 2005: 1113, 2006: 0, 2007: 161, 2008: 2453, 2009: 26904, 2010: 19346, 2011: 60283, 2012: 144498, 2013: 253312, 2014: 190959, 2015: 659550, 2016: 788677, 2017: 32947}"
racing,downsyndromekid,"{1994: 0, 1995: 318, 1996: 0, 1999: 0, 2005: 91, 2006: 74553, 2007: 147814, 2008: 147707, 2009: 0, 2010: 0, 2011: 295361, 2013: 74271, 2014: 990, 2015: 2155, 2016: 185}"
massively multiplayer,evilutional,"{2012: 670089, 2013: 38, 2015: 6312, 2016: 1291, 2017: 10530}"
early access,76561197978756659,"{2013: 316786, 2015: 183}"
animation &amp; modeling,scottyg555,{2015: 168314}
video production,scottyg555,{2015: 168314}
web publishing,76561198035718256,"{2012: 102554, 2013: 101, 2015: 12428}"
education,76561198059330972,{2013: 65427}
software training,lickidactyl,{2014: 109916}
utilities,76561198073642113,{2014: 207651}
design &amp; illustration,scottyg555,{2015: 168314}
audio production,lickidactyl,{2014: 109916}
photo editing,sky_wolf,{2014: 21885}
accounting,,{}
